,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
13,0.6851052641868591,0.19382908940315247,0.19491872191429138,0.17717048525810242,0.8098315596580505,0.3278474509716034,0.18920555710792542,0.3133655786514282,0.7507614493370056,0.20489758253097534,0.43438345193862915,0.18374574184417725,0.5741174817085266,0.4796260595321655,0.2768053412437439,0.4691919684410095,0.6884099245071411,0.6957225799560547,0.1130700409412384,0.6581875085830688,0.7699941992759705,0.8980611562728882,0.18806451559066772,0.85311359167099
14,0.6846600770950317,0.1950550675392151,0.20255644619464874,0.17756050825119019,0.793117880821228,0.33377543091773987,0.17729273438453674,0.3133584260940552,0.7303846478462219,0.21164390444755554,0.42459994554519653,0.1932028830051422,0.5638006925582886,0.4741177558898926,0.2684478163719177,0.46585559844970703,0.6744143962860107,0.6854403018951416,0.12466273456811905,0.6573582887649536,0.7722508311271667,0.8970683217048645,0.17046841979026794,0.8579204082489014
15,0.6785585284233093,0.19540998339653015,0.19942307472229004,0.1743113100528717,0.7750197649002075,0.3419700264930725,0.1630190908908844,0.31408029794692993,0.7197067737579346,0.21614213287830353,0.4109402298927307,0.19796425104141235,0.5509459376335144,0.4777907729148865,0.2650589942932129,0.4696858823299408,0.6533101797103882,0.6908693909645081,0.1410544216632843,0.6687395572662354,0.7594174742698669,0.9040166735649109,0.1555430293083191,0.8737876415252686
16,0.676135778427124,0.19436827301979065,0.19605885446071625,0.1667109727859497,0.7839086055755615,0.3366895914077759,0.15113604068756104,0.3066571354866028,0.7473106980323792,0.20560091733932495,0.4015360176563263,0.18931880593299866,0.5571176409721375,0.47314274311065674,0.2671295404434204,0.4656209647655487,0.6670607924461365,0.6876984238624573,0.15000158548355103,0.6751543283462524,0.7740268111228943,0.9018936157226562,0.1506354808807373,0.8800317049026489
17,0.6962985992431641,0.19156700372695923,0.17829324305057526,0.1639406383037567,0.8014122247695923,0.33857589960098267,0.13613837957382202,0.30310767889022827,0.7565279603004456,0.2045777142047882,0.40439483523368835,0.1842660903930664,0.565960705280304,0.47831326723098755,0.25901418924331665,0.47281011939048767,0.6920838356018066,0.6914121508598328,0.13386133313179016,0.6810239553451538,0.7930096387863159,0.9038619995117188,0.1460174322128296,0.8813717365264893
18,0.6594153046607971,0.19933703541755676,0.17016750574111938,0.17491552233695984,0.7896937131881714,0.3360618054866791,0.12419024854898453,0.3017995357513428,0.7355271577835083,0.20574969053268433,0.4002531170845032,0.18489862978458405,0.5572189092636108,0.4830913841724396,0.25626611709594727,0.47610244154930115,0.719700813293457,0.691489040851593,0.13759979605674744,0.6815497875213623,0.8097132444381714,0.8858828544616699,0.20160779356956482,0.871734619140625
19,0.6563703417778015,0.22876596450805664,0.17945824563503265,0.20574474334716797,0.789608895778656,0.361682265996933,0.11597907543182373,0.3252168297767639,0.7409955859184265,0.2361709326505661,0.39363542199134827,0.2162124216556549,0.5649309158325195,0.494273841381073,0.2660636901855469,0.48850879073143005,0.7290967702865601,0.6857771873474121,0.1388048231601715,0.6798816323280334,0.8139483332633972,0.8678497672080994,0.19402097165584564,0.8560739755630493
20,0.683805525302887,0.19422340393066406,0.19020096957683563,0.16943714022636414,0.8241091966629028,0.3311152756214142,0.13043981790542603,0.29893121123313904,0.7703937292098999,0.20386293530464172,0.41803479194641113,0.18245112895965576,0.5945528149604797,0.474680095911026,0.2789256274700165,0.4728623628616333,0.7784678339958191,0.6882255673408508,0.15867161750793457,0.6819642186164856,0.8530913591384888,0.8802648782730103,0.19954852759838104,0.866351306438446
21,0.6764075756072998,0.18863457441329956,0.18182559311389923,0.16537070274353027,0.79927659034729,0.3271031379699707,0.14439493417739868,0.30065906047821045,0.7510657906532288,0.20322611927986145,0.4096004366874695,0.17923420667648315,0.5951218008995056,0.46319955587387085,0.2768963575363159,0.4604662358760834,0.766838788986206,0.6862660646438599,0.17114782333374023,0.6743254065513611,0.8331862688064575,0.8858902454376221,0.1960272639989853,0.8695504069328308
22,0.6587276458740234,0.18563473224639893,0.18270884454250336,0.16680261492729187,0.7623294591903687,0.32648706436157227,0.14572176337242126,0.30179911851882935,0.7035547494888306,0.20032726228237152,0.3915802836418152,0.1819685995578766,0.5753946900367737,0.46695107221603394,0.2778749167919159,0.4609602093696594,0.7189605236053467,0.6823309063911438,0.16900494694709778,0.6634081602096558,0.7841000556945801,0.8815524578094482,0.17216774821281433,0.8659794926643372
23,0.6526514887809753,0.18742087483406067,0.16673065721988678,0.17914289236068726,0.7616811990737915,0.3265364468097687,0.14258229732513428,0.3178805708885193,0.6937919855117798,0.2108830213546753,0.38398832082748413,0.2023862898349762,0.5776219964027405,0.47068214416503906,0.28021830320358276,0.46626245975494385,0.6802574992179871,0.6837000846862793,0.17661704123020172,0.6670119762420654,0.7423324584960938,0.8934035301208496,0.16498763859272003,0.8674732446670532
24,0.6645660996437073,0.1900508999824524,0.16469672322273254,0.18068626523017883,0.8001207113265991,0.32712632417678833,0.12889054417610168,0.3189135193824768,0.7306466102600098,0.21773141622543335,0.3745052218437195,0.20629039406776428,0.5746245980262756,0.4700133502483368,0.2724267244338989,0.4626571536064148,0.6933050155639648,0.687451958656311,0.17609870433807373,0.6697975397109985,0.749980092048645,0.9005624651908875,0.16691899299621582,0.8690856695175171
25,0.6769248843193054,0.1910306215286255,0.1568804681301117,0.18377405405044556,0.8202857971191406,0.3318512439727783,0.12356629967689514,0.32337355613708496,0.7429603338241577,0.21221545338630676,0.3836617171764374,0.2012384533882141,0.5966688394546509,0.47587382793426514,0.27277588844299316,0.469628244638443,0.6937113404273987,0.6935198903083801,0.16428515315055847,0.6777193546295166,0.7545814514160156,0.9076277017593384,0.16253387928009033,0.8831545114517212
26,0.7111458778381348,0.19448187947273254,0.17057952284812927,0.18249833583831787,0.8787330389022827,0.3287952244281769,0.13324102759361267,0.32367998361587524,0.7733548879623413,0.2045544683933258,0.405410498380661,0.1945079267024994,0.6210687756538391,0.4738486111164093,0.28027862310409546,0.4681025743484497,0.7275957465171814,0.7008540034294128,0.14877423644065857,0.682121992111206,0.7726794481277466,0.9103317260742188,0.1648392379283905,0.8805727362632751
27,0.7513371706008911,0.1938861906528473,0.20720386505126953,0.18642787635326385,0.9286951422691345,0.32444754242897034,0.17185255885124207,0.3207953870296478,0.8150815963745117,0.20682936906814575,0.42431268095970154,0.19331634044647217,0.6475338339805603,0.473704069852829,0.3087643086910248,0.46509596705436707,0.7417980432510376,0.6967306733131409,0.14338698983192444,0.6731387972831726,0.7997876405715942,0.9104907512664795,0.15979543328285217,0.8732876777648926
28,0.7359042167663574,0.19374430179595947,0.22811412811279297,0.1874270737171173,0.9159504771232605,0.3224116861820221,0.20102429389953613,0.3272830843925476,0.8224987387657166,0.20551243424415588,0.4237520694732666,0.1945209503173828,0.647007942199707,0.4835045337677002,0.3356561064720154,0.4704590141773224,0.7518783211708069,0.7062207460403442,0.11325317621231079,0.6618958115577698,0.7729703783988953,0.9057343602180481,0.12755030393600464,0.8577767610549927
29,0.7025650143623352,0.19108673930168152,0.23626592755317688,0.18628913164138794,0.8505086302757263,0.3214109539985657,0.20431296527385712,0.3203672170639038,0.7527472972869873,0.19606181979179382,0.42916783690452576,0.19105172157287598,0.6209985017776489,0.48841801285743713,0.32718557119369507,0.47270360589027405,0.7143805027008057,0.6984167098999023,0.13845786452293396,0.6572979092597961,0.7341848611831665,0.8946327567100525,0.1302260458469391,0.8552200794219971
30,0.6676839590072632,0.19353395700454712,0.2304803729057312,0.18804466724395752,0.8037474155426025,0.32661861181259155,0.19976665079593658,0.3246615529060364,0.7242172956466675,0.20259511470794678,0.4100569486618042,0.19921568036079407,0.5763251185417175,0.49144643545150757,0.30139845609664917,0.4767121970653534,0.6827136278152466,0.697550892829895,0.13541123270988464,0.6573138236999512,0.6955258250236511,0.8985155820846558,0.11365050077438354,0.8587352633476257
31,0.6434849500656128,0.19366838037967682,0.22490420937538147,0.18764901161193848,0.7777997851371765,0.32286161184310913,0.20282487571239471,0.32169705629348755,0.7079946994781494,0.2054293155670166,0.40677645802497864,0.19930359721183777,0.5579493045806885,0.4782169759273529,0.2983431816101074,0.46544429659843445,0.6745291352272034,0.6923105120658875,0.13580000400543213,0.6551862955093384,0.6932156085968018,0.8923203945159912,0.08863675594329834,0.851905882358551
32,0.6412529945373535,0.19128361344337463,0.23589833080768585,0.18260201811790466,0.7671445608139038,0.3216949701309204,0.22076383233070374,0.32319530844688416,0.6927927136421204,0.19945237040519714,0.4172855615615845,0.1956818699836731,0.5507979393005371,0.485424667596817,0.30243390798568726,0.47188523411750793,0.685205340385437,0.6956069469451904,0.15415677428245544,0.6650683283805847,0.7042911052703857,0.9024503231048584,0.08474832028150558,0.8599720597267151
33,0.6445832848548889,0.18292412161827087,0.30216139554977417,0.16427001357078552,0.8274301290512085,0.277229368686676,0.29137927293777466,0.27227669954299927,0.720681369304657,0.15118801593780518,0.480396032333374,0.15715554356575012,0.565880537033081,0.4728810489177704,0.3430386483669281,0.46177592873573303,0.7539118528366089,0.6850306987762451,0.23134195804595947,0.6650210022926331,0.7654203772544861,0.8995550274848938,0.09813815355300903,0.8446385860443115
34,0.6410804390907288,0.19079998135566711,0.3174048662185669,0.1834687441587448,0.8589823246002197,0.24163313210010529,0.31420278549194336,0.2529408633708954,0.7398598194122314,0.11551257967948914,0.48618921637535095,0.13045454025268555,0.5618705153465271,0.48522502183914185,0.3447951674461365,0.47461333870887756,0.7699893712997437,0.6834938526153564,0.22667917609214783,0.6819683313369751,0.7785141468048096,0.9064183235168457,0.09382175654172897,0.8518484830856323
35,0.636010468006134,0.2242247462272644,0.3213791251182556,0.21574825048446655,0.8812148571014404,0.20572850108146667,0.34752124547958374,0.21877068281173706,0.7192549705505371,0.08455005288124084,0.5187907218933105,0.08693733811378479,0.5550327301025391,0.5126709938049316,0.3428525924682617,0.5015971064567566,0.7919305562973022,0.6906583905220032,0.21256838738918304,0.6987375617027283,0.7833213806152344,0.9063182473182678,0.07804453372955322,0.854560136795044
36,0.6467767953872681,0.27380722761154175,0.3512946367263794,0.26763439178466797,0.8605391979217529,0.20135506987571716,0.3750677704811096,0.23156732320785522,0.7061107754707336,0.09555405378341675,0.5570657849311829,0.11010390520095825,0.565813422203064,0.5620167255401611,0.35029298067092896,0.5459698438644409,0.8164174556732178,0.7139055728912354,0.2205343246459961,0.7172361016273499,0.7926102876663208,0.9191967844963074,0.08397606015205383,0.8659920692443848
37,0.655895471572876,0.296520471572876,0.3714381456375122,0.293407142162323,0.8248586058616638,0.20284494757652283,0.42236465215682983,0.23468661308288574,0.7081176042556763,0.09423616528511047,0.5633305311203003,0.11145299673080444,0.5691127181053162,0.5776968598365784,0.36328253149986267,0.560009241104126,0.818060040473938,0.7221851944923401,0.2380346804857254,0.7270035743713379,0.7669264078140259,0.9194130897521973,0.07346513867378235,0.8573964834213257
38,0.6647947430610657,0.28287237882614136,0.40232858061790466,0.2853420376777649,0.8454663753509521,0.19113004207611084,0.48488813638687134,0.21860544383525848,0.7648202180862427,0.07578424364328384,0.600524365901947,0.09275861829519272,0.627946674823761,0.5698291063308716,0.45269474387168884,0.5684674382209778,0.8121386766433716,0.721900463104248,0.3654937148094177,0.7519326210021973,0.7560130953788757,0.9178013801574707,0.1277991533279419,0.8261010050773621
39,0.6242750287055969,0.22156094014644623,0.313151478767395,0.21984046697616577,0.9034886360168457,0.17430797219276428,0.4306589663028717,0.2073933333158493,0.8525177836418152,0.06523072719573975,0.607805073261261,0.07713279128074646,0.5938462018966675,0.5180609822273254,0.39892709255218506,0.5186944603919983,0.7861454486846924,0.7122258543968201,0.3851931393146515,0.7334480285644531,0.7296024560928345,0.9247671365737915,0.09148436784744263,0.8019412159919739
40,0.5577578544616699,0.1618472933769226,0.20282892882823944,0.15689343214035034,0.8261438608169556,0.17430858314037323,0.29802972078323364,0.25024667382240295,0.9139947891235352,0.10925224423408508,0.5151278972625732,0.14160194993019104,0.5350160598754883,0.46622639894485474,0.33500057458877563,0.4689505994319916,0.6309995651245117,0.6807452440261841,0.5198383331298828,0.6537293195724487,0.6482897996902466,0.9072572588920593,0.12801650166511536,0.7470446228981018
41,0.5197210907936096,0.1523209810256958,0.1443500518798828,0.15640640258789062,0.7610865831375122,0.19573578238487244,0.2134547084569931,0.2702667713165283,1.0333949327468872,0.21202078461647034,0.559069037437439,0.2315252721309662,0.49048927426338196,0.44608306884765625,0.27034059166908264,0.45122450590133667,0.5958748459815979,0.6556965112686157,0.5403221845626831,0.5856415033340454,0.6058405637741089,0.8936410546302795,0.21076607704162598,0.7134363651275635
42,0.526580274105072,0.15980413556098938,0.12026971578598022,0.17616526782512665,0.7452899217605591,0.23544876277446747,0.12012296915054321,0.3267115354537964,0.9442902207374573,0.3349693715572357,0.33820587396621704,0.4097646176815033,0.4968387186527252,0.43772515654563904,0.2878546714782715,0.4432225525379181,0.5531396269798279,0.6500968933105469,0.5146322846412659,0.585639476776123,0.599923312664032,0.8949673771858215,0.3566001355648041,0.6828368902206421
43,0.6838468313217163,0.16816429793834686,0.23019246757030487,0.1788792759180069,0.8540310859680176,0.30564016103744507,0.1367415189743042,0.32830411195755005,0.9562308192253113,0.4601922035217285,0.12651333212852478,0.46842461824417114,0.5891935229301453,0.3931637704372406,0.36201202869415283,0.42164579033851624,0.8266710638999939,0.46360692381858826,0.4978616535663605,0.3750111758708954,0.8169748783111572,0.7673747539520264,0.7565326690673828,0.5730394124984741
44,0.6441941857337952,0.16998189687728882,0.2194189727306366,0.1791073977947235,0.722288966178894,0.3068833649158478,0.11322692036628723,0.3187814950942993,0.7522772550582886,0.46247634291648865,0.07680919766426086,0.4542021155357361,0.5666072964668274,0.43015655875205994,0.36453157663345337,0.44569793343544006,0.6199151277542114,0.6760050654411316,0.5600674748420715,0.3282024562358856,0.6134705543518066,0.9176497459411621,0.7599025964736938,0.5613511204719543
45,0.6325468420982361,0.1885928362607956,0.22313012182712555,0.19314883649349213,0.6785740256309509,0.3277425169944763,0.09858813881874084,0.324614942073822,0.7091323733329773,0.4640789031982422,0.05498629808425903,0.4588720500469208,0.561721682548523,0.44565510749816895,0.36736440658569336,0.45820045471191406,0.6053847670555115,0.6884799003601074,0.5276334881782532,0.3539479970932007,0.589664101600647,0.9259400963783264,0.7314929962158203,0.5495725274085999
46,0.6359261870384216,0.1952957808971405,0.2458791881799698,0.19334326684474945,0.6978352069854736,0.33403950929641724,0.08759677410125732,0.3285236358642578,0.7434765100479126,0.45078447461128235,0.061097677797079086,0.45891013741493225,0.5639153718948364,0.45741888880729675,0.3822464346885681,0.467210590839386,0.621871829032898,0.7030830979347229,0.6488950848579407,0.35899075865745544,0.6032220125198364,0.9302813410758972,0.7654143571853638,0.5587050318717957
47,0.6703242659568787,0.19615955650806427,0.2688906490802765,0.18582692742347717,0.7627103924751282,0.3344656527042389,0.09146997332572937,0.3231358528137207,0.8505268692970276,0.44613710045814514,0.11331566423177719,0.44620537757873535,0.5958879590034485,0.4395080804824829,0.40566933155059814,0.4588378667831421,0.8099503517150879,0.3947572410106659,0.6245213747024536,0.6830039024353027,0.8488027453422546,0.6083776950836182,0.6128818988800049,0.9233882427215576
48,0.5676732659339905,0.1964697241783142,0.1972002536058426,0.17203129827976227,0.7337180972099304,0.3000866174697876,0.05674171447753906,0.27769386768341064,0.9697489142417908,0.34465232491493225,0.2493353635072708,0.2959718406200409,0.4754061996936798,0.438161164522171,0.28129681944847107,0.44575345516204834,0.5353918671607971,0.6692496538162231,0.5882025361061096,0.4272153973579407,0.5385188460350037,0.84601891040802,0.5371469855308533,0.6691964864730835
49,0.5367848873138428,0.19706884026527405,0.17951887845993042,0.16994741559028625,0.7455459833145142,0.2852824926376343,0.06023809313774109,0.2541351318359375,0.9785019159317017,0.2797909379005432,0.29846298694610596,0.24239897727966309,0.4573424458503723,0.456289142370224,0.2665281891822815,0.4555753171443939,0.6669460535049438,0.6473755836486816,0.5551767945289612,0.49422621726989746,0.5020715594291687,0.903671145439148,0.4605885148048401,0.7009319067001343
50,0.5230302810668945,0.19331547617912292,0.1495230495929718,0.17018863558769226,0.7702527046203613,0.25835341215133667,0.12348128855228424,0.21724732220172882,0.9652811884880066,0.2019413262605667,0.44281622767448425,0.15814167261123657,0.445189893245697,0.4672936201095581,0.24914634227752686,0.4641183912754059,0.6047749519348145,0.6459429860115051,0.600094199180603,0.6006410717964172,0.49374309182167053,0.9106081128120422,0.34198760986328125,0.7356986999511719
51,0.5292255878448486,0.19184768199920654,0.15243400633335114,0.16545051336288452,0.8208577036857605,0.23529769480228424,0.17989730834960938,0.18212264776229858,0.9434601068496704,0.14556783437728882,0.4548823833465576,0.10791748762130737,0.4457074701786041,0.47931191325187683,0.2352946549654007,0.4741300940513611,0.53480064868927,0.6796343922615051,0.5587578415870667,0.6372771263122559,0.48267826437950134,0.923354983329773,0.2349054515361786,0.7723212242126465
52,0.5560294389724731,0.2047760784626007,0.18895410001277924,0.17889468371868134,0.8562303185462952,0.22123654186725616,0.2819663882255554,0.16211894154548645,0.9522134065628052,0.11759185791015625,0.5531349182128906,0.0759061872959137,0.46927013993263245,0.49546751379966736,0.26350024342536926,0.48610907793045044,0.5419469475746155,0.6924756169319153,0.5332467555999756,0.6656808853149414,0.5045018196105957,0.9257462024688721,0.17739374935626984,0.7899254560470581
53,0.6276774406433105,0.22655519843101501,0.28443998098373413,0.21426911652088165,0.919288694858551,0.20499220490455627,0.42291027307510376,0.16422203183174133,0.9276164174079895,0.09326517581939697,0.6819624900817871,0.07433626055717468,0.6010928153991699,0.5185211300849915,0.38353443145751953,0.5147874355316162,0.6305959820747375,0.7187211513519287,0.419392853975296,0.7139081358909607,0.606887936592102,0.9261711835861206,0.12532195448875427,0.8205842971801758
54,0.6436611413955688,0.22762331366539001,0.2931922972202301,0.21734121441841125,0.9399874210357666,0.1962765008211136,0.40932497382164,0.1653473675251007,0.9060522317886353,0.0763610303401947,0.6892707347869873,0.06648796796798706,0.5961740016937256,0.5253280997276306,0.3748070001602173,0.5196989178657532,0.6556738018989563,0.7162418961524963,0.3327975571155548,0.7088739275932312,0.6179147362709045,0.9212484359741211,0.08516010642051697,0.835593044757843
55,0.6383627653121948,0.22740831971168518,0.3162039518356323,0.21897569298744202,0.9421148300170898,0.2034132480621338,0.4397081136703491,0.16832956671714783,0.8571643829345703,0.07768278568983078,0.6640030741691589,0.06925246119499207,0.5959882736206055,0.5218315124511719,0.3821432292461395,0.5178565979003906,0.6982870697975159,0.706428587436676,0.2767994999885559,0.6955602169036865,0.6294011473655701,0.9027117490768433,0.0670410692691803,0.8382085561752319
56,0.6805481314659119,0.21819385886192322,0.3542233109474182,0.2012416124343872,0.9727003574371338,0.1856246292591095,0.5029565095901489,0.15354546904563904,0.8739839792251587,0.05840558186173439,0.695594310760498,0.05089300870895386,0.6340513229370117,0.5213637948036194,0.40604299306869507,0.5151625871658325,0.7763950228691101,0.7109035849571228,0.2635453939437866,0.703156054019928,0.6872522234916687,0.9148344993591309,0.07443469762802124,0.864364504814148
57,0.6830079555511475,0.22454941272735596,0.37085235118865967,0.20964206755161285,0.9637719988822937,0.18354186415672302,0.5077164769172668,0.14693549275398254,0.846200704574585,0.05409488081932068,0.7037832140922546,0.049408260732889175,0.6181899905204773,0.5247616767883301,0.4037792682647705,0.5168960094451904,0.7827038168907166,0.7129046320915222,0.24402236938476562,0.7140795588493347,0.7055652141571045,0.9236756563186646,0.06049853563308716,0.8775360584259033
58,0.7306477427482605,0.24772566556930542,0.4275244474411011,0.22723180055618286,0.9620382785797119,0.18728528916835785,0.5568375587463379,0.1619826853275299,0.8516337871551514,0.06391814351081848,0.7302336692810059,0.0644783079624176,0.6358086466789246,0.5480853319168091,0.4321798086166382,0.5361396074295044,0.8416500091552734,0.7112694978713989,0.2551109194755554,0.725169837474823,0.7900859117507935,0.907918393611908,0.06422927975654602,0.8664270639419556
59,0.7217532992362976,0.30196666717529297,0.45413875579833984,0.28694063425064087,0.9321404695510864,0.20742768049240112,0.49631252884864807,0.17880448698997498,0.844967246055603,0.08052143454551697,0.7091366648674011,0.07740744948387146,0.6089791059494019,0.5856205224990845,0.42069917917251587,0.5746631026268005,0.844580352306366,0.7205815315246582,0.23516231775283813,0.736442506313324,0.8014991283416748,0.9146108627319336,0.0669945478439331,0.8760771751403809
60,0.7396820187568665,0.3189643621444702,0.457743763923645,0.2991156578063965,0.9265201687812805,0.21867695450782776,0.5014894008636475,0.18806126713752747,0.82246994972229,0.08974390476942062,0.6862828731536865,0.08286237716674805,0.6171891093254089,0.5983859300613403,0.4230216145515442,0.5849496126174927,0.8342083692550659,0.7318960428237915,0.23915639519691467,0.742371141910553,0.784740149974823,0.9184925556182861,0.08041605353355408,0.8749823570251465
61,0.7476845979690552,0.3243756592273712,0.4783441722393036,0.3053763210773468,0.9262737035751343,0.2225237339735031,0.522829532623291,0.18884626030921936,0.8179985284805298,0.09333875775337219,0.6825501322746277,0.0849120244383812,0.6095742583274841,0.602971613407135,0.42666101455688477,0.5852808356285095,0.8293684124946594,0.739436686038971,0.2740003764629364,0.7425116300582886,0.7704678773880005,0.9218494892120361,0.09725368022918701,0.8671386241912842
62,0.730484127998352,0.299352765083313,0.47242963314056396,0.2858197093009949,0.9304664134979248,0.21314364671707153,0.5180660486221313,0.18965715169906616,0.8382532596588135,0.08848157525062561,0.6734521985054016,0.07923826575279236,0.6241474151611328,0.5756305456161499,0.44890522956848145,0.5653687715530396,0.82103031873703,0.7173380851745605,0.2928098738193512,0.744184136390686,0.7708408236503601,0.9036442637443542,0.07835975289344788,0.8459271192550659
63,0.6528968811035156,0.2200864851474762,0.3667881488800049,0.18164336681365967,0.9144003391265869,0.19721201062202454,0.5272079706192017,0.17305783927440643,0.9175409078598022,0.07955876737833023,0.7589981555938721,0.07999721169471741,0.5527994632720947,0.5046518445014954,0.3972233533859253,0.5039806365966797,0.753792941570282,0.6955002546310425,0.4071408808231354,0.706917941570282,0.7191070318222046,0.910792350769043,0.10598790645599365,0.7961731553077698
